item_url,title,picture,maker,price,point,stock,ratings,terms,spec_list,model_date,memory,hdd,ssd,emmc,intel_cpu,amd_cpu,float_inch,int_inch,new_maker,new_price,new_point,new_ratings,string_len,words_len
https://www.biccamera.com/bc/item/6280282/,SurfaceGo LTE Advanced [10.0型 /SSD 128GB /メモリ 8GB /Intel Pentium /シルバー/2019年] KAZ-00032 Windowsタブレット サーフェスゴー,https://image.biccamera.com/img/00000006280282_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マイクロソフト　Microsoft,"98,060円（税込）","9,806ポイント
              （10％）",在庫あり,"(7)
                  ",2019年11月4日月曜日にお届け,"['SSD128GB', 'IntelPentium', '10.0型', 'シルバー', '2019年', 'メモリ8GB']",2019年,8,0,128,0,pentium,,10.0,10.0,Microsoft,98060,9806,7,108,14
https://www.biccamera.com/bc/item/3748022/,Chromebook Spin 11 ノートパソコン オブシディアンブラック R751T-N14N [11.6型 /intel Celeron /eMMC：32GB /メモリ：4GB /2017年8月モデル],https://image.biccamera.com/img/00000003748022_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ACER　エイサー,"35,020円（税込）","3,502ポイント
              （10％）",在庫あり,"(3)
                  ",no ship info,"['11.6型', '2017年8月モデル', 'intelCeleron', 'eMMC32GB', 'メモリ4GB']",2017年8月モデル,4,0,0,32,celeron,,11.6,11.0,ACER,35020,3502,3,104,12
https://www.biccamera.com/bc/item/6728032/,PC-PM750NAR ノートパソコン LAVIE Pro Mobile クラシックボルドー [13.3型 /intel Core i7 /SSD：512GB /メモリ：8GB /2019年5月モデル],https://image.biccamera.com/img/00000006728032_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"209,790円（税込）","20,979ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['13.3型', 'SSD512GB', '2019年5月モデル', 'メモリ8GB', 'intelCorei7']",2019年5月モデル,8,0,512,0,corei7,,13.3,13.0,NEC,209790,20979,0,101,13
https://www.biccamera.com/bc/item/6039872/,Spectre x360 15-df0009TX ノートパソコン アッシュブラック 5KU78PA-AAAA [15.6型 /intel Core i7 /SSD：512GB /メモリ：16GB /2018年12月モデル],https://image.biccamera.com/img/00000006039872_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"226,580円（税込）","22,658ポイント
              （10％）",在庫あり,"(9)
                  ",2019年11月4日月曜日にお届け,"['15.6型', 'メモリ16GB', '2018年12月モデル', 'SSD512GB', 'intelCorei7']",2018年12月モデル,16,0,512,0,corei7,,15.6,15.0,HP,226580,22658,9,111,13
https://www.biccamera.com/bc/item/6412818/,XPS 15 9570 ノートパソコン シルバー NX85T-9HHB [15.6型 /intel Core i7 /SSD：512GB /メモリ：16GB /2019年春モデル],https://image.biccamera.com/img/00000006412818_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,DELL　デル,"242,800円（税込）","2,428ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['15.6型', '2019年春モデル', 'メモリ16GB', 'SSD512GB', 'intelCorei7']",2019年春モデル,16,0,512,0,corei7,,15.6,15.0,DELL,242800,2428,0,90,13
https://www.biccamera.com/bc/item/6471627/,MateBook 13 ノートパソコン スペースグレー WRT19AH58BNCNNUA [13.0型 /intel Core i5 /SSD：256GB /メモリ：8GB /2019年3月モデル],https://image.biccamera.com/img/00000006471627_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HUAWEI　ファーウェイ,"86,920円（税込）","8,692ポイント
              （10％）",お取り寄せ,"(12)
                  ",no ship info,"['2019年3月モデル', 'SSD256GB', '13.0型', 'メモリ8GB', 'intelCorei5']",2019年3月モデル,8,0,256,0,corei5,,13.0,13.0,HUAWEI,86920,8692,12,99,12
https://www.biccamera.com/bc/item/6039871/,Spectre x360 13-ap0034TU-OHB ノートパソコン 5KX19PA-AAAB [13.3型 /intel Core i5 /SSD：256GB /メモリ：8GB /2018年12月モデル],https://image.biccamera.com/img/00000006039871_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"163,940円（税込）","16,394ポイント
              （10％）",在庫あり,"(6)
                  ",2019年11月4日月曜日にお届け,"['13.3型', 'SSD256GB', '2018年12月モデル', 'メモリ8GB', 'intelCorei5']",2018年12月モデル,8,0,256,0,corei5,,13.3,13.0,HP,163940,16394,6,105,12
https://www.biccamera.com/bc/item/7287914/,SurfaceLaptop3 [13.5型 /SSD 256GB /メモリ 8GB /Intel Core i5 /サンドストーン/2019年] V4C-00081 ノートパソコン サーフェスラップトップ3,https://image.biccamera.com/img/00000007287914_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マイクロソフト　Microsoft,"161,480円（税込）","1,614ポイント
",在庫あり,0,2019年11月4日月曜日にお届け,"['SSD256GB', 'IntelCorei5', '2019年', '13.5型', 'メモリ8GB', 'サンドストーン']",2019年,8,0,256,0,corei5,,13.5,13.0,Microsoft,161480,1614,0,103,13
https://www.biccamera.com/bc/item/6861215/,MI533-9NHBIL ノートパソコン Inspiron 13 5000 5390 アイスライラック [13.3型 /intel Core i3 /SSD：128GB /メモリ：4GB /2019年夏モデル],https://image.biccamera.com/img/00000006861215_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,DELL　デル,"96,980円（税込）","9,698ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['13.3型', 'SSD128GB', '2019年夏モデル', 'intelCorei3', 'メモリ4GB']",2019年夏モデル,4,0,128,0,corei3,,13.3,13.0,DELL,96980,9698,0,105,14
https://www.biccamera.com/bc/item/5894350/,【アウトレット品】 15.6型ノートPC[Celeron・HDD 500GB・メモリ4GB]  HP 250 G6  4PA35PA-AABF 【数量限定品】,https://image.biccamera.com/img/00000005894350_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"41,580円（税込）","415ポイント
",在庫あり,"(12)
                  ",2019年11月4日月曜日にお届け,"['Celeron', 'メモリ4GB', 'HDD500GB', '15.6型']",,4,500,0,0,celeron,,15.6,15.0,HP,41580,415,12,79,8
https://www.biccamera.com/bc/item/7237833/,HP Chromebook x360 14-da0008TU ノートパソコン 8EC11PA-AAAA [14.0型 /intel Core i3 /eMMC：64GB /メモリ：8GB /2019年10月モデル],https://image.biccamera.com/img/00000007237833_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"76,700円（税込）","7,670ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['2019年10月モデル', 'eMMC64GB', 'intelCorei3', 'メモリ8GB', '14.0型']",2019年10月モデル,8,0,0,64,corei3,,14.0,14.0,HP,76700,7670,0,107,13
https://www.biccamera.com/bc/item/6912056/,PC-NS300NAB-2 ノートパソコン LAVIE Note Standard（NS300/NAシリーズ） カームブラック [15.6型 /intel Core i3 /SSD：256GB /メモリ：8GB /2019年夏モデル],https://image.biccamera.com/img/00000006912056_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,NEC　エヌイーシー,"115,200円（税込）","11,520ポイント
              （10％）",在庫あり,"(4)
                  ",no ship info,"['SSD256GB', '15.6型', '2019年夏モデル', 'intelCorei3', 'メモリ8GB']",2019年夏モデル,8,0,256,0,corei3,,15.6,15.0,NEC,115200,11520,4,117,13
https://www.biccamera.com/bc/item/6659044/,dynabook T6 ノートパソコン サテンゴールド P1T6KBEG [15.6型 /intel Core i7 /SSD：256GB /メモリ：4GB /2019年4月モデル],https://image.biccamera.com/img/00000006659044_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,dynabook　ダイナブック,"126,200円（税込）","12,620ポイント
              （10％）",在庫あり,"(8)
                  ",no ship info,"['SSD256GB', '15.6型', '2019年4月モデル', 'メモリ4GB', 'intelCorei7']",2019年4月モデル,4,0,256,0,corei7,,15.6,15.0,dynabook,126200,12620,8,91,12
https://www.biccamera.com/bc/item/7180389/,Chromebook ノートパソコン シルバー C523NA-EJ0130 [15.6型 /intel Celeron /eMMC：64GB /メモリ：8GB /2019年9月モデル],https://image.biccamera.com/img/00000007180389_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ASUS　エイスース,"65,700円（税込）","6,570ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['15.6型', 'eMMC64GB', 'intelCeleron', '2019年9月モデル', 'メモリ8GB']",2019年9月モデル,8,0,0,64,celeron,,15.6,15.0,ASUS,65700,6570,0,92,10
https://www.biccamera.com/bc/item/6985358/,MacBook Air 13インチRetinaディスプレイ USキーボード カスタマイズモデル [2018年 /SSD 128GB /メモリ 8GB /1.6GHzデュアルコアIntel Core i5] スペースグレイ MRE82JA/A,https://image.biccamera.com/img/00000006985358_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,アップル　Apple,"115,269円（税込）","1,152ポイント
",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['1.6GHzデュアルコアIntelCorei5', 'SSD128GB', '13インチ', '2018年', 'メモリ8GB']",2018年,8,0,128,0,corei5,,13.0,13.0,Apple,115269,1152,1,120,15
https://www.biccamera.com/bc/item/5265559/,LIFEBOOK（ライフブック） ノートパソコン アーバンホワイト FMVL55C2W [14.0型 /intel Celeron /SSD：128GB /メモリ：4GB /2018年7月モデル],https://image.biccamera.com/img/00000005265559_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,富士通　FUJITSU,"64,540円（税込）","6,454ポイント
              （10％）",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['SSD128GB', 'intelCeleron', '2018年7月モデル', 'メモリ4GB', '14.0型']",2018年7月モデル,4,0,128,0,celeron,,14.0,14.0,FUJITSU,64540,6454,1,98,10
https://www.biccamera.com/bc/item/6943820/,LIFEBOOK AH50/D2 ノートパソコン プレミアムホワイト FMVA50D2WP [15.6型 /intel Core i7 /HDD：1TB /メモリ：4GB /2019年夏モデル],https://image.biccamera.com/img/00000006943820_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,富士通　FUJITSU,"110,890円（税込）","11,089ポイント
              （10％）",在庫あり,"(2)
                  ",no ship info,"['HDD1TB', '15.6型', '2019年夏モデル', 'メモリ4GB', 'intelCorei7']",2019年夏モデル,4,1000,0,0,corei7,,15.6,15.0,FUJITSU,110890,11089,2,97,12
https://www.biccamera.com/bc/item/6787535/,MacBookPro 15インチ Touch Bar搭載モデル[2019年/SSD 512GB/メモリ 16GB/2.3GHz 8コア Core i9]シルバー MV932J/A,https://image.biccamera.com/img/00000006787535_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,アップル　Apple,"333,070円（税込）","33,307ポイント
              （10％）",お取り寄せ,"(5)
                  ",no ship info,"['15インチ', '2.3GHz8コアCorei9', 'メモリ16GB', '2019年', 'SSD512GB']",2019年,16,0,512,0,corei9,,15.0,15.0,Apple,333070,33307,5,89,10
https://www.biccamera.com/bc/item/6620776/,ZenBook S13 ノートパソコン ユートピアブルー UX392FN-8565 [13.9型 /intel Core i7 /SSD：512GB /メモリ：16GB /2019年5月モデル],https://image.biccamera.com/img/00000006620776_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ASUS　エイスース,"204,240円（税込）","20,424ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['メモリ16GB', '2019年5月モデル', '13.9型', 'SSD512GB', 'intelCorei7']",2019年5月モデル,16,0,512,0,corei7,,13.9,13.0,ASUS,204240,20424,0,97,12
https://www.biccamera.com/bc/item/4584963/,Vivo Book Flip12 ノートパソコン シマリングゴールド TP203NA-GOLD [11.6型 /intel Celeron /eMMC：64GB /メモリ：4GB /2018年3月モデル],https://image.biccamera.com/img/00000004584963_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ASUS　エイスース,"37,800円（税込）","378ポイント
",在庫あり,"(12)
                  ",2019年11月4日月曜日にお届け,"['2018年3月モデル', 'eMMC64GB', '11.6型', 'intelCeleron', 'メモリ4GB']",2018年3月モデル,4,0,0,64,celeron,,11.6,11.0,ASUS,37800,378,12,102,12
https://www.biccamera.com/bc/item/6412830/,Dell G3 15 3579 ゲーミングノートパソコン ホワイト NG45-9HLCW [15.6型 /intel Core i5 /HDD：1TB /SSD：128GB /メモリ：8GB /2019年春モデル],https://image.biccamera.com/img/00000006412830_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,DELL　デル,"89,800円（税込）","8,980ポイント
              （10％）",在庫あり,"(1)
                  ",no ship info,"['HDD1TB', 'SSD128GB', '15.6型', '2019年春モデル', 'メモリ8GB', 'intelCorei5']",2019年春モデル,8,1000,128,0,corei5,,15.6,15.0,DELL,89800,8980,1,107,15
https://www.biccamera.com/bc/item/3668935/,MacBook 12インチ[2017年/SSD 256GB/メモリ 8GB/1.2GHzデュアルコアCore m3]ローズゴールド MNYM2J/A,https://image.biccamera.com/img/00000003668935_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,アップル　Apple,"120,780円（税込）","1,207ポイント
",在庫あり,"(6)
                  ",2019年11月4日月曜日にお届け,"['2017年', '12インチ', 'SSD256GB', '1.2GHzデュアルコアCorem3', 'メモリ8GB']",2017年,8,0,256,0,corem3,,12.0,12.0,Apple,120780,1207,6,74,6
https://www.biccamera.com/bc/item/6766583/,ideapad L340 ノートパソコン グラナイトブラック 81LW002PJP [15.6型 /AMD Ryzen 7 /SSD：256GB /メモリ：8GB /2019年6月モデル],https://image.biccamera.com/img/00000006766583_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,レノボジャパン　Lenovo,"98,780円（税込）","9,878ポイント
              （10％）",在庫あり,"(7)
                  ",2019年11月4日月曜日にお届け,"['SSD256GB', '15.6型', 'AMDRyzen7', '2019年6月モデル', 'メモリ8GB']",2019年6月モデル,8,0,256,0,0,AMDRyzen7,15.6,15.0,Lenovo,98780,9878,7,94,12
https://www.biccamera.com/bc/item/4566378/,Surface Pro [12.3型 /SSD：256GB /メモリ：8GB /IntelCore i5/シルバー/2018年5月モデル]GWM-00009 Windowsタブレット,https://image.biccamera.com/img/00000004566378_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,マイクロソフト　Microsoft,"124,800円（税込）","12,480ポイント
              （10％）",在庫あり,"(18)
                  ",2019年11月4日月曜日にお届け,"['SSD256GB', 'IntelCorei5', 'シルバー', '12.3型', '2018年5月モデル', 'メモリ8GB']",2018年5月モデル,8,0,256,0,corei5,,12.3,12.0,Microsoft,124800,12480,18,91,8
https://www.biccamera.com/bc/item/6701700/,ゲーミングノートパソコン GF63-9SC-082JP,https://image.biccamera.com/img/00000006701700_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,MSI　エムエスアイ,"166,800円（税込）","16,680ポイント
              （10％）",在庫あり,"(7)
                  ",2019年11月4日月曜日にお届け,[],,0,0,0,0,0,,,0.0,MSI,166800,16680,7,27,2
https://www.biccamera.com/bc/item/6068092/,LIFEBOOK AH52/C2 ノートパソコン プレミアムホワイト FMVA52C2WB [15.6型 /intel Core i5 /SSD：256GB /メモリ：8GB /2018年12月モデル],https://image.biccamera.com/img/00000006068092_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,富士通　FUJITSU,"131,780円（税込）","13,178ポイント
              （10％）",在庫あり,"(9)
                  ",2019年11月4日月曜日にお届け,"['SSD256GB', '15.6型', '2018年12月モデル', 'メモリ8GB', 'intelCorei5']",2018年12月モデル,8,0,256,0,corei5,,15.6,15.0,FUJITSU,131780,13178,9,101,12
https://www.biccamera.com/bc/item/7190102/,C204MA-BU0030 ノートパソコン Chromebook ダークグレー [11.6型 /intel Celeron /eMMC：32GB /メモリ：4GB /2019年9月発売],https://image.biccamera.com/img/00000007190102_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ASUS　エイスース,"46,800円（税込）","4,680ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['2019年9月発売', '11.6型', 'intelCeleron', 'eMMC32GB', 'メモリ4GB']",2019年9月発売,4,0,0,32,celeron,,11.6,11.0,ASUS,46800,4680,0,93,10
https://www.biccamera.com/bc/item/6068090/,LIFEBOOK UH75/C3 ノートパソコン ガーネットレッド FMVU75C3R [13.3型 /intel Core i5 /SSD：256GB /メモリ：4GB /2018年11月モデル],https://image.biccamera.com/img/00000006068090_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,富士通　FUJITSU,"148,280円（税込）","14,828ポイント
              （10％）",在庫あり,"(5)
                  ",2019年11月4日月曜日にお届け,"['13.3型', 'SSD256GB', '2018年11月モデル', 'メモリ4GB', 'intelCorei5']",2018年11月モデル,4,0,256,0,corei5,,13.3,13.0,FUJITSU,148280,14828,5,99,12
https://www.biccamera.com/bc/item/6675293/,ENVY x360 15-cn1000 G1モデル ノートパソコン ナチュラルシルバー 6KX13PA-AAAA [15.6型 /intel Core i5 /HDD：1TB /Optane：16GB /メモリ：8GB /2019年4月モデル],https://image.biccamera.com/img/00000006675293_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,HP　ヒューレット・パッカード,"128,280円（税込）","12,828ポイント
              （10％）",在庫あり,"(1)
                  ",2019年11月4日月曜日にお届け,"['HDD1TB', '15.6型', '2019年4月モデル', 'Optane16GB', 'メモリ8GB', 'intelCorei5']",2019年4月モデル,8,1000,16,0,corei5,,15.6,15.0,HP,128280,12828,1,122,15
https://www.biccamera.com/bc/item/6500503/,Swift 5 ノートパソコン チャコールブルー SF515-51T-H58Y/B [15.6型 /intel Core i5 /SSD：512GB /メモリ：8GB /2019年3月モデル],https://image.biccamera.com/img/00000006500503_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,ACER　エイサー,"142,780円（税込）","14,278ポイント
              （10％）",在庫あり,0,2019年11月4日月曜日にお届け,"['2019年3月モデル', '15.6型', 'SSD512GB', 'メモリ8GB', 'intelCorei5']",2019年3月モデル,8,0,512,0,corei5,,15.6,15.0,ACER,142780,14278,0,96,12
https://www.biccamera.com/bc/item/3668943/,MacBookPro 13インチモデル[2017年/SSD 256GB/メモリ 8GB/2.3GHzデュアルコア Core i5]スペースグレイ MPXT2J/A,https://image.biccamera.com/img/00000003668943_A01.jpg?sr.dw=320&sr.jqh=60&sr.dh=320&sr.mat=1,アップル　Apple,"161,469円（税込）","8,073ポイント
              （5％）",在庫あり,"(44)
                  ",2019年11月4日月曜日にお届け,"['2017年', 'SSD256GB', '2.3GHzデュアルコアCorei5', '13インチ', 'メモリ8GB']",2017年,8,0,256,0,corei5,,13.0,13.0,Apple,161469,8073,44,81,7
